editors,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,clustering_coifficient
Alsora,0.0,2.027977102573159e-27,0.0,0.0,0.0
Zinneke,0.0003855545559696697,0.0005508624976297836,0.271668400387676,3.9561385531339487e-07,0.7121212121212122
JanCK Fietser,0.0,2.027977102573159e-27,0.0,0.0,0.0
CBSBot,0.0,2.027977102573159e-27,0.0,0.0,0.0
ЯцекJacek,0.00016064773165402904,0.0004309384961861528,0.2724834099471789,0.0,1.0
Allan storer,0.00019277727798483485,0.000393366911554819,0.2710830483159764,0.0,1.0
Catslash,0.0,2.027977102573159e-27,0.0,0.0,0.0
Maspran,0.0,2.027977102573159e-27,0.0,0.0,0.0
50.53.204.150,3.212954633080581e-05,9.732042371764246e-05,0.2544487482170679,0.0,0.0
Виталий Болбас,6.425909266161162e-05,0.00011647987501408518,0.24759050134456997,0.0,1.0
Iosonosempreio,0.0,2.027977102573159e-27,0.0,0.0,0.0
Cumanul B.,0.0,2.027977102573159e-27,0.0,0.0,0.0
Noughts,6.425909266161162e-05,0.00018931480331619085,0.25714147023916767,0.0,1.0
H8149,0.00016064773165402904,0.00023873074973177922,0.25339721298916124,0.0,1.0
Daggerstab,0.0,2.027977102573159e-27,0.0,0.0,0.0
LucFreitas,0.0,2.027977102573159e-27,0.0,0.0,0.0
Ivan Pozdeev,0.0,2.027977102573159e-27,0.0,0.0,0.0
Jurguenwiki,6.425909266161162e-05,0.00013819992892582402,0.2553592289061913,0.0,1.0
24.151.50.175,0.0,2.027977102573159e-27,0.0,0.0,0.0
59.190.148.218,6.425909266161162e-05,0.0001644831893115611,0.2502424880620792,0.0,1.0
205.189.94.17,9.638863899241742e-05,0.00011650767155910662,0.24564965422228896,0.0,1.0
2607:FB90:A4E7:47E5:A49B:69A2:9D55:A061,9.638863899241742e-05,0.00011650767155910662,0.24564965422228896,0.0,1.0
Tegel,3.212954633080581e-05,7.863025138325587e-06,0.21622523446216474,0.0,0.0
JamesBrewster2,0.00016064773165402904,0.0003541522074016904,0.2589803514971487,0.0,1.0
Srnais,6.425909266161162e-05,0.00016752013029985613,0.2552325968839224,0.0,1.0
220.246.180.24,9.638863899241742e-05,0.00017223265155952267,0.25371517077314626,0.0,1.0
58.153.233.175,9.638863899241742e-05,0.00017223265155952267,0.25371517077314626,0.0,1.0
Bikash Ojha,0.0,2.027977102573159e-27,0.0,0.0,0.0
CatonMA2,3.212954633080581e-05,9.751852333784677e-05,0.253223430721852,0.0,0.0
West32,0.0,2.027977102573159e-27,0.0,0.0,0.0
2A01:E35:2E5C:3AD0:2DA3:F420:A0D3:DE38,0.00016064773165402904,0.0002709110242339034,0.2584090249549279,0.0,1.0
Aidee MV,0.006875722914792443,0.009110434511180756,0.3238884132768402,1.1287825661528088e-07,0.9946031328155851
190.39.47.27,0.0,2.027977102573159e-27,0.0,0.0,0.0
Mbhbchange,0.0,2.027977102573159e-27,0.0,0.0,0.0
Bitland,0.0,2.027977102573159e-27,0.0,0.0,0.0
SarahKeating,0.00025703637064644646,0.00021776523648759798,0.25475024586389344,0.0,1.0
78.223.254.186,0.0,2.027977102573159e-27,0.0,0.0,0.0
Jay D&#39;Easy,0.0004498136486312813,0.0008209463837138263,0.2717944726798659,0.0,1.0
94.34.132.111,0.0,2.027977102573159e-27,0.0,0.0,0.0
Oguzhan1923,0.0,2.027977102573159e-27,0.0,0.0,0.0
MaasOne,3.212954633080581e-05,7.54354123306954e-05,0.24223381479865796,0.0,0.0
DMF-Muster,0.0,2.027977102573159e-27,0.0,0.0,0.0
Hiquwus,0.0,2.027977102573159e-27,0.0,0.0,0.0
Alabasterstein,9.638863899241742e-05,0.0002345814632254538,0.2583147036171904,0.0,1.0
Debdrex,3.212954633080581e-05,9.394913981235064e-05,0.25135719517311167,0.0,0.0
Anonymous_username_746,6.425909266161162e-05,9.431831818965686e-05,0.25091160539262397,0.0,1.0
Snorbaard,9.638863899241742e-05,0.00019094484614431897,0.2566751555376519,0.0,1.0
Segundillo,0.00012851818532322323,0.0003351379557064326,0.2632961553952611,0.0,1.0
CafferyLane,9.638863899241742e-05,0.00017108702675950628,0.25866876415944534,0.0,1.0
Makeandtoss,6.425909266161162e-05,0.00010847869383988114,0.2545364523474029,0.0,1.0
Nami-ja,9.638863899241742e-05,0.0002651995010179947,0.2615969995878063,0.0,1.0
Onbike,0.0005783318339545045,0.0009798768417205945,0.27393365469795816,1.4348987455162217e-06,0.6993464052287581
Demiurgo,0.0,2.027977102573159e-27,0.0,0.0,0.0
5.178.48.5,0.0,2.027977102573159e-27,0.0,0.0,0.0
2003:C3:B715:1945:ACC3:467F:1AE1:C441,9.638863899241742e-05,0.0002712337689679346,0.26225944431600606,0.0,1.0
&#42;j*jac,0.0,2.027977102573159e-27,0.0,0.0,0.0
Nightdevil,3.212954633080581e-05,6.589883487712568e-05,0.2472229104281899,0.0,0.0
Nwbibduesseldorf,0.0,2.027977102573159e-27,0.0,0.0,0.0
62.74.19.91,0.00016064773165402904,0.00033630015153769525,0.2639918616095853,0.0,1.0
Josefito123,6.425909266161162e-05,0.00016321925859476817,0.25863331443464393,0.0,1.0
J. &#39;mach&#39; wust,0.0,2.027977102573159e-27,0.0,0.0,0.0
Ilario D&#39;Amato,0.0,2.027977102573159e-27,0.0,0.0,0.0
Syd Storm,3.212954633080581e-05,9.344266876148173e-05,0.25090789878181646,0.0,0.0
Anonymous_username_747,9.638863899241742e-05,0.00016612210384231568,0.2535560922019154,0.0,1.0
117.136.55.109,0.00012851818532322323,0.00036365558212047335,0.2618349323585975,0.0,1.0
NeoGeneric,0.0,2.027977102573159e-27,0.0,0.0,0.0
WikiArEditor,0.0,2.027977102573159e-27,0.0,0.0,0.0
Hepplerj,0.0,2.027977102573159e-27,0.0,0.0,0.0
Juni Mor,0.0,2.027977102573159e-27,0.0,0.0,0.0
93.234.97.105,0.0,2.027977102573159e-27,0.0,0.0,0.0
טבעת-זרם,3.212954633080581e-05,9.344266876148173e-05,0.25090789878181646,0.0,0.0
165.20.114.246,0.00012851818532322323,0.00029884923944961233,0.26608870912624744,0.0,1.0
Peacenwar,6.425909266161162e-05,0.00019076309247912417,0.258719986477136,0.0,1.0
JRS,3.212954633080581e-05,9.344266876148173e-05,0.25090789878181646,0.0,0.0
Tlwm,0.0,2.027977102573159e-27,0.0,0.0,0.0
182.253.92.197,0.0,2.027977102573159e-27,0.0,0.0,0.0
2001:7D0:81F7:B580:68A0:897:9A64:7502,0.0,2.027977102573159e-27,0.0,0.0,0.0
182.1.161.145,3.212954633080581e-05,9.344266876148173e-05,0.25090789878181646,0.0,0.0
Reza Rahib,3.212954633080581e-05,8.9185570202972e-05,0.2548611015746215,0.0,0.0
WaldiWuff,0.0,2.027977102573159e-27,0.0,0.0,0.0
Ϛ,0.0,2.027977102573159e-27,0.0,0.0,0.0
125.161.137.69,3.212954633080581e-05,9.732042371764246e-05,0.2544487482170679,0.0,0.0
Ankax Hayastan,0.0,2.027977102573159e-27,0.0,0.0,0.0
Prateek Pattanaik,0.00019277727798483485,0.0005142490230506685,0.2706165797083871,0.0,1.0
126.254.128.123,6.425909266161162e-05,0.00015411078673664344,0.25416697930770676,0.0,1.0
2601:406:4301:B1F8:7D18:E901:314A:5E73,0.0,2.027977102573159e-27,0.0,0.0,0.0
Arun RJ,0.0,2.027977102573159e-27,0.0,0.0,0.0
Richard Try,0.0,2.027977102573159e-27,0.0,0.0,0.0
Blervis,0.0,2.027977102573159e-27,0.0,0.0,0.0
ArionEstar,0.0,2.027977102573159e-27,0.0,0.0,0.0
Ерідан,0.0,2.027977102573159e-27,0.0,0.0,0.0
203.150.145.130,3.212954633080581e-05,2.8619588678024844e-06,0.20736577328235073,0.0,0.0
Muschelschubser,0.0,2.027977102573159e-27,0.0,0.0,0.0
Clemens Schmillen,0.0,2.027977102573159e-27,0.0,0.0,0.0
Jania902,0.0,2.027977102573159e-27,0.0,0.0,0.0
송현진,3.212954633080581e-05,9.430126077609411e-05,0.25184917544836155,0.0,0.0
Alexsdutton,0.0004498136486312813,0.00042388037494526544,0.2604257715119444,0.0,1.0
SuZumiya,0.0,2.027977102573159e-27,0.0,0.0,0.0
Ariedhan,0.0,2.027977102573159e-27,0.0,0.0,0.0
Kiaora,0.0,2.027977102573159e-27,0.0,0.0,0.0
Arjan Vink,0.0,2.027977102573159e-27,0.0,0.0,0.0
Thibaultvdv,0.0,2.027977102573159e-27,0.0,0.0,0.0
Grafst,0.0,2.027977102573159e-27,0.0,0.0,0.0
Elllundril,0.0,2.027977102573159e-27,0.0,0.0,0.0
Ibj ibj,0.0,2.027977102573159e-27,0.0,0.0,0.0
Dr-Victor-von-Doom,0.0,2.027977102573159e-27,0.0,0.0,0.0
129.240.144.165,0.0,2.027977102573159e-27,0.0,0.0,0.0
Aaee,0.0,2.027977102573159e-27,0.0,0.0,0.0
Schulli90,0.0,2.027977102573159e-27,0.0,0.0,0.0
Qense,0.0,2.027977102573159e-27,0.0,0.0,0.0
93.85.12.224,0.0,2.027977102573159e-27,0.0,0.0,0.0
193.157.248.173,0.0,2.027977102573159e-27,0.0,0.0,0.0
Raphman,0.0,2.027977102573159e-27,0.0,0.0,0.0
45.112.176.38,3.212954633080581e-05,7.48102498646672e-05,0.24714736539786536,0.0,0.0
HERCVLES,0.0,2.027977102573159e-27,0.0,0.0,0.0
Scottythered,0.0,2.027977102573159e-27,0.0,0.0,0.0
WikiAlexandra,0.0,2.027977102573159e-27,0.0,0.0,0.0
80.12.63.76,3.212954633080581e-05,1.0383242765174575e-24,3.212954633080581e-05,0.0,0.0
Persidka,3.212954633080581e-05,9.394913981235064e-05,0.25135719517311167,0.0,0.0
62.168.222.66,0.0,2.027977102573159e-27,0.0,0.0,0.0
Katharina uf,0.0,2.027977102573159e-27,0.0,0.0,0.0
Vistadan,3.212954633080581e-05,9.394913981235064e-05,0.25135719517311167,0.0,0.0
Noroi,0.0,2.027977102573159e-27,0.0,0.0,0.0
Danny.bogo,0.0,2.027977102573159e-27,0.0,0.0,0.0
81.64.104.250,0.0,2.027977102573159e-27,0.0,0.0,0.0
Grimes2,6.425909266161162e-05,7.24952295821117e-05,0.24322939126790066,0.0,1.0
Ostrichyearning3,0.0,2.027977102573159e-27,0.0,0.0,0.0
Mentxuwiki,0.0,2.027977102573159e-27,0.0,0.0,0.0
BenDennes,0.0,2.027977102573159e-27,0.0,0.0,0.0
Supernes,0.0,2.027977102573159e-27,0.0,0.0,0.0
190.102.56.103,0.0,2.027977102573159e-27,0.0,0.0,0.0
Drown Soda,0.0,2.027977102573159e-27,0.0,0.0,0.0
JosephSandham,0.00012851818532322323,0.00020720556943027758,0.255739880028872,0.0,1.0
赤白読書,0.0,2.027977102573159e-27,0.0,0.0,0.0
2407:7000:A269:8200:E02C:B7CB:35B7:8CD6,0.0,2.027977102573159e-27,0.0,0.0,0.0
2003:DE:711:1898:B925:4777:F094:F3BD,0.0,2.027977102573159e-27,0.0,0.0,0.0
Tobias f. wolf,0.00028916591697725224,0.0004399661989049746,0.2651871782450272,0.0,1.0
Jz431,0.0,2.027977102573159e-27,0.0,0.0,0.0
38.68.67.196,3.212954633080581e-05,8.821195185951777e-05,0.2482092152776966,0.0,0.0
Paul Ewe,0.0,2.027977102573159e-27,0.0,0.0,0.0
Alexius9089,3.212954633080581e-05,0.00010685533194395249,0.2619278031033619,0.0,0.0
BernardP,0.0,2.027977102573159e-27,0.0,0.0,0.0
191.126.17.3,3.212954633080581e-05,6.589883487712568e-05,0.2472229104281899,0.0,0.0
88.164.75.125,0.0,2.027977102573159e-27,0.0,0.0,0.0
顏嘉佑,0.0,2.027977102573159e-27,0.0,0.0,0.0
Ιγκόρ,0.0,2.027977102573159e-27,0.0,0.0,0.0
RollbackBoy,3.212954633080581e-05,9.394913981235064e-05,0.25135719517311167,0.0,0.0
Judicieux,0.0,2.027977102573159e-27,0.0,0.0,0.0
Shaylegacy,9.638863899241742e-05,0.0002389457224873832,0.2576485603021374,0.0,1.0
Eleonor Castilho,0.0,2.027977102573159e-27,0.0,0.0,0.0
Kienny,3.212954633080581e-05,6.589883487712568e-05,0.2472229104281899,0.0,0.0
81.48.143.134,0.0,2.027977102573159e-27,0.0,0.0,0.0
Григор Гачев,9.638863899241742e-05,0.0002358283507958576,0.2583618556774795,0.0,1.0
Paranocean,3.212954633080581e-05,6.589883487712568e-05,0.2472229104281899,0.0,0.0
Exploter,0.00012851818532322323,0.0003930202268947518,0.27019039152806945,0.0,1.0
Tenniscourtisland,0.00016064773165402904,0.0004056145724202785,0.2661512534824731,0.0,1.0
ErosDion,6.425909266161162e-05,0.00016982334558827178,0.25506011911876236,0.0,1.0
117.14.250.180,0.00019277727798483485,0.0004217215468552178,0.26795255166260434,0.0,1.0
36.102.227.24,9.638863899241742e-05,5.803625907500764e-05,0.243546772856472,0.0,1.0
Franz Kalowski,9.638863899241742e-05,0.00015503925342102447,0.2535977363529302,0.0,1.0
09632147852i,0.00016064773165402904,0.0003550268731958631,0.26775401822740963,0.0,1.0
Vinyasi,6.425909266161162e-05,0.00017275416682107817,0.2654233937934632,0.0,1.0
Keasungs,0.006168872895514715,0.008382639905398098,0.3116288716627984,0.0,1.0
La principita,3.212954633080581e-05,5.463427501492693e-05,0.23282351704894383,0.0,0.0
RenanSchwyz,0.00028916591697725224,0.00046664002352109343,0.2677455765218094,1.6564859278739559e-07,0.9444444444444444
Malo95,3.212954633080581e-05,0.00010685533194395249,0.2619278031033619,0.0,0.0
Aceus0shrifter,6.425909266161162e-05,0.0002011565927200466,0.26545658053291504,0.0,1.0
Sharriffo,9.638863899241742e-05,0.00026467719459308573,0.2569586286061439,0.0,1.0
Redou.webdesign,3.212954633080581e-05,9.430126077609411e-05,0.25184917544836155,0.0,0.0
84.24.25.59,0.0,2.027977102573159e-27,0.0,0.0,0.0
Truthseeker12345,6.425909266161162e-05,0.00017268281499453736,0.2535295984989103,0.0,1.0
Rzyang,0.0,2.027977102573159e-27,0.0,0.0,0.0
92.184.112.151,3.212954633080581e-05,8.9185570202972e-05,0.2548611015746215,0.0,0.0
Jazin,3.212954633080581e-05,9.430126077609411e-05,0.25184917544836155,0.0,0.0
Finin,0.0,2.027977102573159e-27,0.0,0.0,0.0
2001:7D0:81F7:B580:D915:849C:4F8B:74F4,0.0,2.027977102573159e-27,0.0,0.0,0.0
2001:7D0:81F7:B580:683F:FE03:58C6:F45C,0.0,2.027977102573159e-27,0.0,0.0,0.0
Anonymous_username_748,3.212954633080581e-05,3.610038386002718e-05,0.23723979149131202,0.0,0.0
80.12.63.154,0.0,2.027977102573159e-27,0.0,0.0,0.0
Prong$31,3.212954633080581e-05,8.608167237604997e-05,0.24568163383966415,0.0,0.0
95.175.104.25,0.0,2.027977102573159e-27,0.0,0.0,0.0
Richardw,0.0,2.027977102573159e-27,0.0,0.0,0.0
Wikizummo,0.001317311399563038,0.0014405850191491006,0.28161874935314457,5.795245021389272e-07,0.7182926829268292
149.210.234.143,0.0,2.027977102573159e-27,0.0,0.0,0.0
HarelChai,3.212954633080581e-05,9.344266876148173e-05,0.25090789878181646,0.0,0.0
Anonymous_username_749,0.00012851818532322323,0.0002597424141681543,0.26515405882723714,0.0,1.0
B64,6.425909266161162e-05,0.0001593415036386074,0.2556821326865902,0.0,1.0
Retogenes,0.0,2.027977102573159e-27,0.0,0.0,0.0
PCC7500,0.0,2.027977102573159e-27,0.0,0.0,0.0
Marko B. Faber,3.212954633080581e-05,9.344266876148173e-05,0.25090789878181646,0.0,0.0
Peterchanws,0.0,2.027977102573159e-27,0.0,0.0,0.0
Plandu,0.0,2.027977102573159e-27,0.0,0.0,0.0
142.160.65.211,3.212954633080581e-05,1.4437885494085064e-05,0.21892024634251264,0.0,0.0
36.102.227.16,0.00016064773165402904,0.0004148729750888108,0.2702548791865563,0.0,1.0
188.173.216.244,6.425909266161162e-05,0.00014694588271926218,0.25112306338785395,0.0,1.0
Levg,0.0,2.027977102573159e-27,0.0,0.0,0.0
Jnylen,0.00022490682431564065,0.0005553493927252251,0.2658887645742341,0.0,1.0
82.34.77.151,0.0,2.027977102573159e-27,0.0,0.0,0.0
Havarese,3.212954633080581e-05,6.589883487712568e-05,0.2472229104281899,0.0,0.0
81.221.201.250,6.425909266161162e-05,0.00014428038909556894,0.252006118760757,0.0,1.0
1990&#39;sguy,0.0,2.027977102573159e-27,0.0,0.0,0.0
2A02:1811:2414:B00:CC5:20E9:2A2E:F7F5,0.0,2.027977102573159e-27,0.0,0.0,0.0
A0602,9.638863899241742e-05,0.0002695724282808349,0.26593039490578374,0.0,1.0
CatarinaMReis,6.425909266161162e-05,0.00014428038909556894,0.252006118760757,0.0,1.0
Miguelmimosocorreia,0.0,2.027977102573159e-27,0.0,0.0,0.0
Stonor,0.0,2.027977102573159e-27,0.0,0.0,0.0
Popek04,0.0,2.027977102573159e-27,0.0,0.0,0.0
Talk00,0.0,2.027977102573159e-27,0.0,0.0,0.0
Rodamón4,0.0,2.027977102573159e-27,0.0,0.0,0.0
Choess,0.0,2.027977102573159e-27,0.0,0.0,0.0
Jadedwiki,3.212954633080581e-05,9.3632361082533e-05,0.252940600637947,0.0,0.0
Claudiu.cristea,0.0,2.027977102573159e-27,0.0,0.0,0.0
Ornilnas,0.0,2.027977102573159e-27,0.0,0.0,0.0
Thisisnotmyhandle,0.0,2.027977102573159e-27,0.0,0.0,0.0
Tiputini,0.00028916591697725224,0.000144758865987452,0.2525381882989994,4.485124335913225e-07,0.8333333333333334
Alojz002,0.0,2.027977102573159e-27,0.0,0.0,0.0
João Justiceiro,0.00016064773165402904,0.00030381800328211234,0.25939168881988883,2.6637071254178466e-08,0.8
2A01:598:9982:377C:D484:4E2:B795:79EA,0.0,2.027977102573159e-27,0.0,0.0,0.0
Utoutouto,6.425909266161162e-05,0.00015023437699556482,0.2554552459426889,0.0,1.0
Anonymous_username_750,3.212954633080581e-05,1.99146165691745e-05,0.22567142410264673,0.0,0.0
Anonymous_username_751,3.212954633080581e-05,1.99146165691745e-05,0.22567142410264673,0.0,0.0
Linyuely,0.0,2.027977102573159e-27,0.0,0.0,0.0
Flintcell,0.0,2.027977102573159e-27,0.0,0.0,0.0
CAMERAwMUSTACHE,3.212954633080581e-05,6.496394878722664e-05,0.23551274844334982,0.0,0.0
Vera archives,0.0,2.027977102573159e-27,0.0,0.0,0.0
Rqiang84,6.425909266161162e-05,0.00013591202691204713,0.2495585946346185,0.0,1.0
T03m,6.425909266161162e-05,0.00015762931111973125,0.2457882927258947,0.0,1.0
TorAc,0.0,2.027977102573159e-27,0.0,0.0,0.0
Cangaran,6.425909266161162e-05,0.00017195166120324897,0.25301219115503504,0.0,1.0
Tomybrz,0.0,2.027977102573159e-27,0.0,0.0,0.0
Gandalf Grisa,0.0,2.027977102573159e-27,0.0,0.0,0.0
117.15.55.106,0.0,2.027977102573159e-27,0.0,0.0,0.0
SpeedyShark,0.0,2.027977102573159e-27,0.0,0.0,0.0
188.100.205.195,0.0,2.027977102573159e-27,0.0,0.0,0.0
The Modifikator,3.212954633080581e-05,8.102777316005073e-05,0.24489169491085852,0.0,0.0
Fibroptik,0.0,2.027977102573159e-27,0.0,0.0,0.0
2601:5C1:4500:D691:1CFC:FE8:5635:F9DC,0.0,2.027977102573159e-27,0.0,0.0,0.0
Bonchiver,0.0,2.027977102573159e-27,0.0,0.0,0.0
Jdcera,3.212954633080581e-05,5.3630756045493985e-05,0.24334439004882016,0.0,0.0
Progressjude,0.00048194319496208714,0.0008314783675266506,0.2676316655726565,4.069208574616476e-07,0.7047619047619048
Shantham11,0.0,2.027977102573159e-27,0.0,0.0,0.0
2600:1702:31B0:9CE0:2CB1:70DD:6F5D:F3CC,9.638863899241742e-05,0.0001713713635580099,0.2502056242687787,0.0,1.0
217.86.61.130,3.212954633080581e-05,7.838155421844325e-05,0.2439630622269104,0.0,0.0
Ziraffo,0.0,2.027977102573159e-27,0.0,0.0,0.0
Gaia Octavia Agrippa,0.0,2.027977102573159e-27,0.0,0.0,0.0
Samuelbrinkmann,3.212954633080581e-05,1.092261819761784e-05,0.22312189998078769,0.0,0.0
Blaztix,0.0,2.027977102573159e-27,0.0,0.0,0.0
Glorialupe,6.425909266161162e-05,0.00017320260645834905,0.25441444565963905,0.0,1.0
80.147.192.39,6.425909266161162e-05,0.00015712718105260662,0.24687434980504808,0.0,1.0
Grintescu,6.425909266161162e-05,0.00015712718105260662,0.24687434980504808,0.0,1.0
Zen 38,0.0,2.027977102573159e-27,0.0,0.0,0.0
2001:B011:2000:573:B0EE:3800:333A:5C44,0.0,2.027977102573159e-27,0.0,0.0,0.0
Zinnmann,0.0,2.027977102573159e-27,0.0,0.0,0.0
SharabSalam,0.0,2.027977102573159e-27,0.0,0.0,0.0
37.212.27.78,3.212954633080581e-05,3.6037431198929855e-05,0.23951811248078608,0.0,0.0
Siramatu,6.425909266161162e-05,0.0001427909992954096,0.24956226148634258,0.0,1.0
46.222.214.97,0.0,2.027977102573159e-27,0.0,0.0,0.0
RYSHR,3.212954633080581e-05,7.838155421844325e-05,0.2439630622269104,0.0,0.0
CameoJewel,0.0,2.027977102573159e-27,0.0,0.0,0.0
XsLiDian,0.0,2.027977102573159e-27,0.0,0.0,0.0
ElCet,0.0,2.027977102573159e-27,0.0,0.0,0.0
Андрей Лишанский,0.0,2.027977102573159e-27,0.0,0.0,0.0
Nableezy,0.0,2.027977102573159e-27,0.0,0.0,0.0
OliverGalvin,0.00022490682431564065,0.0003249811251873721,0.26223919824971437,3.5309189274952314e-09,0.8095238095238095
Chrisjgoff,3.212954633080581e-05,9.3632361082533e-05,0.252940600637947,0.0,0.0
Apanig,6.425909266161162e-05,0.0001626563827153794,0.2534274603437407,0.0,1.0
Kyuko,3.212954633080581e-05,8.102777316005073e-05,0.24489169491085852,0.0,0.0
2001:983:2ED1:1:81D1:CA4:B305:E198,0.0,2.027977102573159e-27,0.0,0.0,0.0
MalayaliWoman,0.00012851818532322323,0.00022930108429478532,0.2590593534804311,0.0,1.0
Gpwitteveen,3.212954633080581e-05,5.1740590832346666e-05,0.23354382741024535,0.0,0.0
Lord Ya,3.212954633080581e-05,9.3632361082533e-05,0.252940600637947,0.0,0.0
Yuukin0248,0.0,2.027977102573159e-27,0.0,0.0,0.0
2001:7D0:81F7:B580:39BB:9E47:BC34:6784,0.0,2.027977102573159e-27,0.0,0.0,0.0
185.6.247.97,0.0,2.027977102573159e-27,0.0,0.0,0.0
219.78.57.216,0.0,2.027977102573159e-27,0.0,0.0,0.0
Psheno,9.638863899241742e-05,0.00026119948550394823,0.26359035930593927,0.0,1.0
Rs4815,3.212954633080581e-05,7.838155421844325e-05,0.2439630622269104,0.0,0.0
Hammill Ten,3.212954633080581e-05,7.874562683416337e-05,0.2431667104603926,0.0,0.0
Leo Skywalker,0.0,2.027977102573159e-27,0.0,0.0,0.0
SAYSHILO,0.0,2.027977102573159e-27,0.0,0.0,0.0
213.245.137.186,6.425909266161162e-05,0.0001550844050800977,0.25909492010003204,0.0,1.0
188.107.174.220,6.425909266161162e-05,0.00013492285650997207,0.24984860830005148,0.0,1.0
TheTrueGilben,3.212954633080581e-05,7.019970658221366e-05,0.2412497818592603,0.0,0.0
90.89.190.106,0.0,2.027977102573159e-27,0.0,0.0,0.0
88.105.193.238,6.425909266161162e-05,0.00014464446171128905,0.2513088465227122,0.0,1.0
Nester Jone Rohne,0.00022490682431564065,0.0004013542020726659,0.2548190415014478,0.0,1.0
Mykim5902,0.0,2.027977102573159e-27,0.0,0.0,0.0
Bernardo2708,9.638863899241742e-05,0.0002230260159297323,0.2534161167395894,0.0,1.0
Mohamadhzanhari,3.212954633080581e-05,7.554940850343998e-05,0.24146585715435745,0.0,0.0
Generalinquisitor,0.0,2.027977102573159e-27,0.0,0.0,0.0
Khalid Benjelloun,0.00016064773165402904,0.00015098431598848167,0.25546677283955027,0.0,1.0
Joshcontrerasve,3.212954633080581e-05,4.9883534334289e-05,0.23073914403257031,0.0,0.0
Nekoei,0.0,2.027977102573159e-27,0.0,0.0,0.0
SRW808,6.425909266161162e-05,0.00014464446171128905,0.2513088465227122,0.0,1.0
192.0.168.140,0.0,2.027977102573159e-27,0.0,0.0,0.0
Heinza,6.425909266161162e-05,0.00015429503533760335,0.24540120777087068,0.0,1.0
FullEdit,0.0,2.027977102573159e-27,0.0,0.0,0.0
Keepuptodate,0.0,2.027977102573159e-27,0.0,0.0,0.0
Cmsth11126a02,9.638863899241742e-05,0.0001600715599788894,0.2488310292161725,0.0,1.0
Krun,0.0,2.027977102573159e-27,0.0,0.0,0.0
2.177.89.26,3.212954633080581e-05,9.3632361082533e-05,0.252940600637947,0.0,0.0
Androsoma,0.0,2.027977102573159e-27,0.0,0.0,0.0
109.202.107.20,9.638863899241742e-05,0.00025017350216421144,0.2547158619732383,0.0,1.0
Interhofer,0.0,2.027977102573159e-27,0.0,0.0,0.0
149.202.98.184,0.00012851818532322323,0.0002574443900127461,0.2580360723795254,0.0,1.0
149.202.98.188,0.00012851818532322323,0.0002574443900127461,0.2580360723795254,0.0,1.0
5.40.145.124,0.0,2.027977102573159e-27,0.0,0.0,0.0
Ntsctalk,6.425909266161162e-05,0.0001914676631501974,0.258534893939319,0.0,1.0
Renatoongania,9.638863899241742e-05,0.00019232324250122854,0.2544296900988301,0.0,1.0
AaradhyaEnterprises,3.212954633080581e-05,8.048942118135332e-05,0.24951826637634056,0.0,0.0
Hosseinronaghi,9.638863899241742e-05,0.00015508483069325766,0.25910282511956156,4.746910000267045e-05,0.3333333333333333
Vogler,0.0,2.027977102573159e-27,0.0,0.0,0.0
F3000P,0.0,2.027977102573159e-27,0.0,0.0,0.0
Melvinvk,0.0,2.027977102573159e-27,0.0,0.0,0.0
35.189.203.78,3.212954633080581e-05,6.589883487712568e-05,0.2472229104281899,0.0,0.0
Hilmanasdf,0.00016064773165402904,0.0002602469204044743,0.2556975294277381,0.0,1.0
PaulasBunt,0.0,2.027977102573159e-27,0.0,0.0,0.0
Lennoxfretz,6.425909266161162e-05,0.00013058710705926249,0.250567358445637,0.0,1.0
Ustill,3.212954633080581e-05,6.589883487712568e-05,0.2472229104281899,0.0,0.0
ALLvet,6.425909266161162e-05,7.62008434295626e-05,0.24835802176167607,0.0,1.0
Trexvart,6.425909266161162e-05,0.0001658702962501357,0.24756163118349905,0.0,1.0
Sylwia Ufnalska,6.425909266161162e-05,0.00013591202691204713,0.2495585946346185,0.0,1.0
Jegelewicz,0.00048194319496208714,0.0003305378184154078,0.25698195561160037,2.939302678111218e-07,0.8952380952380953
Uo245303,0.0,2.027977102573159e-27,0.0,0.0,0.0
