editors,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,clustering_coifficient
Boumediene15,0.019687187414749476,0.03075422832052063,0.3361308751400369,0.0,1.0
أحمد ناجي,0.019687187414749476,0.03075422832052063,0.3361308751400369,0.0,1.0
Andif1,4.546694553059925e-05,0.00010311251657343134,0.25767483174149736,0.0,0.0
Tönjes,4.546694553059925e-05,0.00011187277317287154,0.25623602134521745,0.0,0.0
Prinsipe Ybarro,9.09338910611985e-05,0.0001890788826177934,0.2493235077423236,0.0,1.0
CAPTAIN RAJU,0.00013640083659179774,0.00013323511984122933,0.24767648767534056,4.483691981845455e-09,0.3333333333333333
Polsaker,4.546694553059925e-05,0.00011187277317287154,0.25623602134521745,0.0,0.0
Zawl,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Milan Weyrauch (WMDE),4.546694553059925e-05,0.0001049356795262637,0.25171551801420183,0.0,0.0
A ka es qbot,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Arasaacbot,9.09338910611985e-05,0.00011111878565600587,0.25661222070292267,0.0,1.0
Lmorillas,9.09338910611985e-05,0.00011111878565600587,0.25661222070292267,0.0,1.0
Twly.tw,4.546694553059925e-05,0.00010311251657343134,0.25767483174149736,0.0,0.0
Andree.sk,9.09338910611985e-05,0.00020324356993350087,0.2616225673925591,0.0,1.0
Maddl79,9.09338910611985e-05,0.00020212641354939027,0.2609619623677447,0.0,1.0
OlegCinema,0.019732654360280075,0.030857154024785546,0.33764919358172063,2.111863737245509e-07,0.9988293015187152
Ctschiebout,4.546694553059925e-05,0.00011091716976224381,0.2566066803565984,0.0,0.0
Adminor,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Coding life style,9.09338910611985e-05,0.00018778330004717354,0.25039505359787145,0.0,1.0
Bdgzczy,9.09338910611985e-05,0.00021498528974630288,0.26491143684557156,0.0,1.0
Mkdw,0.019687187414749476,0.03075422832052063,0.3361308751400369,0.0,1.0
LeliaDebornes,0.00031826861871419476,0.0003781397982752143,0.26340842654366187,0.0,1.0
Marshmallych,4.546694553059925e-05,0.00010311251657343134,0.25767483174149736,0.0,0.0
Pricezabot,0.0,4.9720417613335086e-27,0.0,0.0,0.0
1succes2012,4.546694553059925e-05,0.00011091716976224381,0.2566066803565984,0.0,0.0
Green Mostaza,0.019687187414749476,0.03075422832052063,0.3361308751400369,0.0,1.0
Icem4k,4.546694553059925e-05,0.00010311251657343134,0.25767483174149736,0.0,0.0
Burmeister,0.019687187414749476,0.03075422832052063,0.3361308751400369,0.0,1.0
Villasv,0.0008638719650813858,0.0013149019609597354,0.2854972763410177,9.34013683164255e-08,0.935672514619883
Unsui,0.002318814222060562,0.0025120810075872388,0.28740270866364964,4.3512475618988704e-07,0.9466666666666667
Trabelsiismail,0.019687187414749476,0.03075422832052063,0.3361308751400369,0.0,1.0
Crazynas,4.546694553059925e-05,0.00010311251657343134,0.25767483174149736,0.0,0.0
HutheMeow,9.09338910611985e-05,0.00018898361052979286,0.2592203187366754,0.0,1.0
GrafLevenshtein,9.09338910611985e-05,0.00019430327194729446,0.25274863078590865,0.0,1.0
Dardanianwiki,0.0,4.9720417613335086e-27,0.0,0.0,0.0
SmhiSwbBot,4.546694553059925e-05,0.00010311251657343134,0.25767483174149736,0.0,0.0
Titanbar,4.546694553059925e-05,0.00011187277317287154,0.25623602134521745,0.0,0.0
RiiPaMi,9.09338910611985e-05,0.00020976417388936743,0.2554100574650055,0.0,1.0
DejaVu,0.00013640083659179774,0.0002922675102542644,0.26146716856029056,0.0,1.0
Graemebp,9.09338910611985e-05,0.00010449426747905836,0.25768041830883204,0.0,1.0
Jesbenfu,0.00013640083659179774,0.0003193933594678271,0.2715635793555858,0.0,1.0
Pórokhov,0.019732654360280075,0.030857154024785546,0.33764919358172063,2.111863737245509e-07,0.9988293015187152
Iulle,0.0004092025097753933,0.0005825583644140742,0.2704574266486874,1.2896056548153252e-08,0.9722222222222222
Lettalk,4.546694553059925e-05,0.00010499204919836676,0.25096607994587117,0.0,0.0
.snoopy.,0.019687187414749476,0.03075422832052063,0.3361308751400369,0.0,1.0
Sara IzzM,9.09338910611985e-05,0.00021236265410203996,0.26073868797746014,0.0,1.0
Elvaube,0.01995998908793307,0.03085738177180679,0.33766837928508914,1.3313213992160803e-05,0.9767632955762889
Niko.georgievbot,4.546694553059925e-05,0.00011187277317287154,0.25623602134521745,0.0,0.0
Niconoe,4.546694553059925e-05,0.00011187277317287154,0.25623602134521745,0.0,0.0
AddNP,0.0010457397472037827,0.0012409368533353058,0.2880155967158573,3.1365473559857655e-08,0.9802371541501976
Souedbot,4.546694553059925e-05,0.00010311251657343134,0.25767483174149736,0.0,0.0
Aronlee90,4.546694553059925e-05,8.096220605702682e-05,0.24141804176385948,0.0,0.0
Cameron11598,0.020369191597708464,0.03111645433246671,0.3392200135307408,2.338232979598354e-06,0.9513023330137425
Ferdous,4.546694553059925e-05,0.0001054824092163149,0.2533898649200846,0.0,0.0
Tednye,9.09338910611985e-05,0.00021686482237123832,0.25911859278966964,0.0,1.0
Nayyef.katash,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Josephine W.,0.019687187414749476,0.03075422832052063,0.3361308751400369,0.0,1.0
Kaioduarte-TB,0.00013640083659179774,0.000284132813878787,0.25442590260043174,0.0,1.0
Intelligent education,4.546694553059925e-05,9.171220610242506e-05,0.24629072702564533,0.0,0.0
André Raphaël,0.00013640083659179774,0.0003010212379718417,0.2665990357792909,0.0,1.0
AnthonyM698,4.546694553059925e-05,9.804577006361722e-05,0.24764552359878664,0.0,0.0
Martin Nečaský,9.09338910611985e-05,0.00012106892543101684,0.25769717946437776,0.0,1.0
Jaax,4.546694553059925e-05,9.171220610242506e-05,0.24629072702564533,0.0,0.0
BHC7,4.546694553059925e-05,0.00011187277317287154,0.25623602134521745,0.0,0.0
Zaki.Natsheh,4.546694553059925e-05,0.00011187277317287154,0.25623602134521745,0.0,0.0
Aryanshukla9936,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Chetsford,4.546694553059925e-05,0.00010311251657343134,0.25767483174149736,0.0,0.0
SchlurcherBot,4.546694553059925e-05,0.00010311251657343134,0.25767483174149736,0.0,0.0
LimaMario,0.000727471128489588,0.0011367741603952848,0.28432936087836574,2.8132733275083024e-08,0.925
PoliticalPersonBot,4.546694553059925e-05,0.00011187277317287154,0.25623602134521745,0.0,0.0
Zeromonk,0.019687187414749476,0.03075422832052063,0.3361308751400369,0.0,1.0
Venuslui,0.019687187414749476,0.03075422832052063,0.3361308751400369,0.0,1.0
Joaquinserna,9.09338910611985e-05,0.00018705351842497736,0.2595996683065017,0.0,1.0
WordnetImageBot,9.09338910611985e-05,0.00020702413736717933,0.2602989841015455,0.0,1.0
Mike Krüger,0.000181867782122397,0.0002942937348087961,0.2578089762494646,0.0,1.0
Hyperknot,4.546694553059925e-05,9.290460584287163e-05,0.24736204658001512,0.0,0.0
Akuckartz,4.546694553059925e-05,9.515136419430779e-05,0.24980561633689033,0.0,0.0
Deepsaged,0.00045466945530599255,0.0007703762736248913,0.2820420411503694,1.1291203095541364e-06,0.8
DeepsagedBot,0.00013640083659179774,0.00020521748037124614,0.2638587073545104,0.0,1.0
Arash,0.015504228425934345,0.02276815979995416,0.3354288830772604,0.0,1.0
Vidonnus,0.000181867782122397,0.00037351607817759185,0.2597301489090159,0.0,1.0
Denimalt,9.09338910611985e-05,0.00019361209378415147,0.25612558430472737,0.0,1.0
Bykov Fedor,4.546694553059925e-05,0.00010070748794127984,0.25241582665923135,0.0,0.0
Enfcer,0.015504228425934345,0.02276815979995416,0.3354288830772604,0.0,1.0
LouisLimnavong,4.546694553059925e-05,9.530377853466293e-05,0.24735689845941783,0.0,0.0
Dellux mkd,0.000181867782122397,0.00011352937873237924,0.24699192880458368,0.0,1.0
Zacharycook543,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Nnadigoodluck,0.015504228425934345,0.02276815979995416,0.3354288830772604,0.0,1.0
Lully1804,4.546694553059925e-05,0.00011067229840323088,0.2534276859157441,0.0,0.0
Mirchindia,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Gabriela Villareal,0.0,4.9720417613335086e-27,0.0,0.0,0.0
TwPoliticiansBot,0.0,4.9720417613335086e-27,0.0,0.0,0.0
מגזין יהלום,0.00786578157679367,0.012157396712728072,0.32589118766319075,0.0,1.0
Awkward42,0.0024097481131217604,0.0028490752270990695,0.3019396797519642,0.0,1.0
Alilmed,9.09338910611985e-05,0.00012536273317929685,0.2545239766591692,0.0,1.0
Prahlad balaji.public,9.09338910611985e-05,0.00017397611579877557,0.2589943694503501,0.0,1.0
Inimesh,4.546694553059925e-05,8.766035981756809e-05,0.2437600314630741,0.0,0.0
Raphlap,9.09338910611985e-05,0.00015852395904291232,0.24588310433160035,0.0,1.0
Fab1can,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Conjecto,0.0,4.9720417613335086e-27,0.0,0.0,0.0
DILIN,0.00013640083659179774,0.00025733219334217114,0.2566898106793782,0.0,1.0
मोहित राज मोहित,0.00022733472765299628,0.00029926156520081057,0.2641871524423528,0.0,1.0
Cinemacynthia,4.546694553059925e-05,8.919797180535031e-05,0.24473882614493683,0.0,0.0
PhiH2,9.09338910611985e-05,0.00017937256591999315,0.24752174467535593,0.0,1.0
Ugur82,4.546694553059925e-05,0.00010311251657343134,0.25767483174149736,0.0,0.0
Jvcavv,0.000545603346367191,0.0005255658064958264,0.27115467270661997,5.0005897745851045e-08,0.8636363636363636
Sulhasan,0.0008184050195507866,0.0006435394119696967,0.2744101314664889,2.074630253911045e-06,0.6797385620915033
MulberryTwine,9.09338910611985e-05,0.0001627069325649191,0.24433632000650796,0.0,1.0
Gjvnq,9.09338910611985e-05,0.0001885021027114514,0.2514279709351731,0.0,1.0
Tarsmf,0.000181867782122397,0.00011293733552650466,0.24687905807977578,0.0,1.0
邪凶凤,9.09338910611985e-05,0.00013209757769404103,0.23954956392374419,0.0,1.0
Earth and the moon,0.000181867782122397,0.0002211162241779363,0.26033889589022774,0.0,1.0
Kelper 22b,0.0002728016731835955,0.00040535926575930247,0.2643928461743725,2.3036287157361727e-07,0.7333333333333333
Lincuyl,4.546694553059925e-05,8.873502689491664e-05,0.2448295728515103,0.0,0.0
Lt2818,4.546694553059925e-05,8.873502689491664e-05,0.2448295728515103,0.0,0.0
瑞丽江的河水,4.546694553059925e-05,8.919797180535031e-05,0.24473882614493683,0.0,0.0
OrekiDawson,4.546694553059925e-05,8.47023317076891e-05,0.24083589896811688,0.0,0.0
Kaiod,4.546694553059925e-05,9.515136419430779e-05,0.24980561633689033,0.0,0.0
Irkham Mahfudh,0.00013640083659179774,0.00029142248441835157,0.2644634434942829,0.0,1.0
Mohamed Belgazem,0.000181867782122397,0.00030256653323668424,0.25730108274325786,0.0,1.0
Irpropupdatebot,0.008684186596344456,0.009819068143725665,0.32823119619101265,0.0,1.0
Jèrriais janne,9.09338910611985e-05,0.00023269531980170006,0.27002730010397746,0.0,1.0
Dr. Mohammed,4.546694553059925e-05,9.515136419430779e-05,0.24980561633689033,0.0,0.0
Techso01,4.546694553059925e-05,0.00010311251657343134,0.25767483174149736,0.0,0.0
SBBUpdaterBot,0.000181867782122397,0.00030851676677175736,0.26950072819384063,0.0,1.0
DFB98,0.000181867782122397,0.00030851676677175736,0.26950072819384063,0.0,1.0
Grawiton,0.00022733472765299628,0.00029248095545641317,0.26443402336307054,4.583827865724652e-10,0.9
Aries0d0f,0.019687187414749476,0.03075422832052063,0.3361308751400369,0.0,1.0
NhacNy2412,4.546694553059925e-05,0.00010311251657343134,0.25767483174149736,0.0,0.0
Qırım,9.09338910611985e-05,9.072257906015211e-05,0.24474386586377345,0.0,1.0
Minilammas,4.546694553059925e-05,0.00010311251657343134,0.25767483174149736,0.0,0.0
港九自由嘻嘻嘻,0.0035464217513867416,0.005694262125824651,0.3070965741841912,2.4871652154756273e-09,0.9966699966699967
Mr.VaiBH,9.09338910611985e-05,9.950488049115252e-05,0.2498896516983425,0.0,1.0
Egroeg5,4.546694553059925e-05,0.00010311251657343134,0.25767483174149736,0.0,0.0
Jose.gil,4.546694553059925e-05,8.766035981756809e-05,0.2437600314630741,0.0,0.0
Scott.d.joseph,4.546694553059925e-05,8.766035981756809e-05,0.2437600314630741,0.0,0.0
Osps7,0.0009093389106119851,0.001250029452059684,0.29293499652666966,5.768700538590696e-06,0.6947368421052632
Infomedia ner,0.0,4.9720417613335086e-27,0.0,0.0,0.0
FrCultureBot,4.546694553059925e-05,9.540536200204856e-05,0.2503159498341772,0.0,0.0
Unite together,0.007956715467854869,0.012302960320951163,0.3264192583031657,6.08100203685106e-08,0.9936288998357964
Callum.jae,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Ebrucucen,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Bcag2,0.00045466945530599255,0.00048668645865134906,0.2695801944764237,1.8164790904427092e-06,0.8
Sinaitikos,4.546694553059925e-05,9.5842122941451e-05,0.25014209736238935,0.0,0.0
Jewakr,9.09338910611985e-05,0.00019124748494349958,0.2549334337332225,0.0,1.0
Sai10ukazuki,0.000181867782122397,0.0003990980529075569,0.2681024929299264,0.0,1.0
MRCKH,0.0035009548058561424,0.0056193513060763395,0.3070410399151765,0.0,1.0
Lemlifaspa,0.019687187414749476,0.03075422832052063,0.3361308751400369,0.0,1.0
WikiFan2100,0.00013640083659179774,0.0002569613115746484,0.26849617345313714,0.0,1.0
Gretaheng18,0.000181867782122397,0.00033088263682668157,0.27284783319735006,0.0,1.0
北纬的星空,9.09338910611985e-05,0.00016532836929273917,0.25094488438149926,0.0,1.0
Jikaier,4.546694553059925e-05,9.5842122941451e-05,0.25014209736238935,0.0,0.0
Wipa0404,0.0035009548058561424,0.0056193513060763395,0.3070410399151765,0.0,1.0
ChineseWikiClub,4.546694553059925e-05,9.540536200204856e-05,0.2503159498341772,0.0,0.0
Dandilero,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Pinigin,9.09338910611985e-05,0.00020039741120041532,0.2565679046299233,0.0,1.0
WelchenBenutzernamengibtesnochnicht?,4.546694553059925e-05,0.00010311251657343134,0.25767483174149736,0.0,0.0
Filipimsoares,0.0,4.9720417613335086e-27,0.0,0.0,0.0
TFGBot,9.09338910611985e-05,0.00022254507157610243,0.26109955215458186,0.0,1.0
Jerusalemcinema,9.09338910611985e-05,0.0001052485669715584,0.25771953106395834,0.0,1.0
Kitrsjlhf,0.00022733472765299628,0.00032108677688319975,0.25768041830883204,0.0,1.0
TimSC,9.09338910611985e-05,0.00020360197137797735,0.26082451751396957,0.0,1.0
BboberBot,0.00031826861871419476,0.0005175426954895564,0.27129083802959525,0.0,1.0
Lookruk,4.546694553059925e-05,9.5842122941451e-05,0.25014209736238935,0.0,0.0
सूरजमुखी,4.546694553059925e-05,9.5842122941451e-05,0.25014209736238935,0.0,0.0
Elishaicohen,0.0,4.9720417613335086e-27,0.0,0.0,0.0
حسن علي البط,9.09338910611985e-05,0.00018171321689781252,0.2516782062950315,0.0,1.0
Francescomambrini,0.0002728016731835955,0.0003203033796822582,0.25773070831782646,0.0,1.0
Leonaardog,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Engr. Smitty,9.09338910611985e-05,0.00011231499116409783,0.2511516939770633,0.0,1.0
DMK-C5,0.000181867782122397,0.00038447840080391165,0.27078400651773826,0.0,1.0
DiaZork,0.00045466945530599255,0.00042995600664688644,0.26691036434854964,0.0,1.0
Mhab Zdan1,4.546694553059925e-05,9.5842122941451e-05,0.25014209736238935,0.0,0.0
Luma Salman Hameed,4.546694553059925e-05,9.5842122941451e-05,0.25014209736238935,0.0,0.0
CorrespSearch,4.546694553059925e-05,8.882284613888786e-05,0.254431349176387,0.0,0.0
Kura-okami-no-kami,0.019869055196871873,0.030972475785055683,0.33760123886029164,5.000430642911052e-07,0.9900069279701048
Alli Khalil,9.09338910611985e-05,0.00018466496908033886,0.25943533602716684,0.0,1.0
Nintendofan885 (mass editing),9.09338910611985e-05,7.350297624937488e-05,0.24101171298366728,0.0,1.0
Jorgesanmi,4.546694553059925e-05,0.00011067229840323088,0.2534276859157441,0.0,0.0
Andriy.v,4.546694553059925e-05,9.540536200204856e-05,0.2503159498341772,0.0,0.0
Heinmaman,4.546694553059925e-05,9.540536200204856e-05,0.2503159498341772,0.0,0.0
QRNKS,4.546694553059925e-05,9.5842122941451e-05,0.25014209736238935,0.0,0.0
Porrima,4.546694553059925e-05,8.68914074877502e-06,0.2145584650698012,0.0,0.0
Jrubashk bot,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Gsidescq,9.09338910611985e-05,0.00019851787857547992,0.2626168684198371,0.0,1.0
Gabrabot,0.0,4.9720417613335086e-27,0.0,0.0,0.0
ProfAuthor,9.09338910611985e-05,0.0001883099678449202,0.25481865301823603,0.0,1.0
Fadly kurniadi,4.546694553059925e-05,8.882284613888786e-05,0.254431349176387,0.0,0.0
Jakubkaja,9.09338910611985e-05,0.00017555513097521945,0.25875754624393815,0.0,1.0
GiacomoV,4.546694553059925e-05,7.74079570297381e-05,0.23933731275451717,0.0,0.0
Orci,9.09338910611985e-05,9.447391489688984e-05,0.24185034723310678,0.0,1.0
Wikitorrens,0.000181867782122397,0.00032253765121671957,0.25177950670642024,0.0,1.0
Wgreenow,0.00022733472765299628,0.00032555135619401015,0.25020528849472795,4.670030789356501e-10,0.9
GabrielF,4.546694553059925e-05,9.359952352954671e-05,0.24831296201898226,0.0,0.0
Crimea,9.09338910611985e-05,0.00015752091341513286,0.2495066991513922,0.0,1.0
Christophe95,0.0005001364008365918,0.0007663001812986127,0.2693297290687885,2.5119151503747547e-08,0.8727272727272727
Schwalbe,9.09338910611985e-05,0.00014877206563288607,0.24757846131893027,0.0,1.0
Brandon.macuser,4.546694553059925e-05,9.41722185872249e-05,0.24627541678567275,0.0,0.0
Moroboshi,0.0002728016731835955,0.000442268163937483,0.2593447589699871,0.0,1.0
Bello,9.09338910611985e-05,0.0001596929485695166,0.25210528623104883,0.0,1.0
Thine Antique Pen,4.546694553059925e-05,9.41722185872249e-05,0.24627541678567275,0.0,0.0
Se4598,0.000181867782122397,0.0003756984733961675,0.2607329680167727,0.0,1.0
W. Calhoun,0.00013640083659179774,0.00027853781592183886,0.2567286232655053,0.0,1.0
MARKELLOS,9.09338910611985e-05,0.00014378514081700514,0.24589327845405126,0.0,1.0
Olsi,4.546694553059925e-05,4.697627029748554e-05,0.23343320463668008,0.0,0.0
Trevor,0.000181867782122397,0.0003833985624179691,0.2647874975287744,0.0,1.0
Bibliothèque Dec. 18,4.546694553059925e-05,6.026036008933346e-05,0.24053370869579385,0.0,0.0
Kilom691,0.00013640083659179774,0.00026360188588844097,0.2523675892149181,0.0,1.0
Morriswa,0.00013640083659179774,0.00021322728298676854,0.24400023843310548,0.0,1.0
Crufjsa,4.546694553059925e-05,9.401479658963318e-05,0.2467253096005266,0.0,0.0
Nubifer,9.09338910611985e-05,0.00015786978561668422,0.2579544571693232,0.0,1.0
Lion-hearted85,0.00013640083659179774,0.00021081622619972544,0.25377400209413176,0.0,1.0
Mauro Tozzi,0.000181867782122397,0.00036059880563652733,0.26221130041865925,0.0,1.0
User 50,0.0,4.9720417613335086e-27,0.0,0.0,0.0
GilCahana,0.00022733472765299628,0.0002008806505345537,0.2450415770999024,1.0695530870477447e-08,0.3
Farkasgergely,0.00022733472765299628,0.0004047923484877288,0.2581898119626478,0.0,1.0
WhiteWriter,4.546694553059925e-05,5.4757269043252884e-05,0.2364142106911576,0.0,0.0
Franco56,9.09338910611985e-05,0.0001844545965048522,0.25006841470452296,0.0,1.0
Fandraltastic,4.546694553059925e-05,0.0001049356795262637,0.25171551801420183,0.0,0.0
Chrisauhatch,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Sejel,0.00022733472765299628,0.00042865878183429213,0.25406694343900316,0.0,1.0
Flying sheep,4.546694553059925e-05,0.00010311251657343134,0.25767483174149736,0.0,0.0
Dabbelju,4.546694553059925e-05,0.00010311251657343134,0.25767483174149736,0.0,0.0
Hasteur,4.546694553059925e-05,9.401479658963318e-05,0.2467253096005266,0.0,0.0
Dawnseeker2000,4.546694553059925e-05,8.544421917045622e-05,0.24349036331386884,0.0,0.0
Jaellee,0.000363735564244794,0.0006497155315807727,0.26621089490831357,0.0,1.0
HigherFive,4.546694553059925e-05,4.429471320576636e-05,0.23209302298573622,0.0,0.0
Artvill,0.0005910702918977903,0.0011020501249006892,0.2790358175817384,0.0,1.0
Friechtle,4.546694553059925e-05,9.401479658963318e-05,0.2467253096005266,0.0,0.0
Gdaniel111,4.546694553059925e-05,5.913753310899541e-05,0.23836769447216397,0.0,0.0
אריה ה.,4.546694553059925e-05,5.157435046837279e-05,0.2356781997635647,0.0,0.0
M-le-mot-dit,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Iklaoo,0.00013640083659179774,0.00028401795567762836,0.254753110431615,0.0,1.0
Djsasso,4.546694553059925e-05,0.00010311251657343134,0.25767483174149736,0.0,0.0
Joy,0.00013640083659179774,0.00024322607679448497,0.2635895234880587,1.9885328809115133e-09,0.6666666666666666
